ihale_id,ihale_no,ihale_tipi,oim,obm,cografi_bolge,teminat_orani,parti_no,urun_adi,urun_turu,agac_turu,sinif,boy_kodu,cap_kodu,katilimci_sayisi,parti_durum,boy,adet,miktar_birim,miktar_m3_hesap,muhammen_birim_fiyat,teminat_tutari,toplam_muhammen_hesap,detay_durum,kaynak_link,ust_bilgi_durumu,kayit_tarihi,guncelleme_id
204215,3963,Açık Artırmalı Satış,HENDEK OİM,SAKARYA OBM,Marmara,%3.00,321,3.Sn.Kb.Kl. Kayın Tomruk,Tomruk,Kayın,3. Sınıf,Kısa Boy,Kalın,0,Açık Artırmada Satılmayı Bekliyor,1.5-2-2.5,62,m³ 13.527,13.53,4400.0,1786.0,59533.33,,https://esatis.ogm.gov.tr/ihaleler/204215/partiler/321/istifler,Tam,2026-06-14 12:14:08,20260614_112731
204215,3963,Açık Artırmalı Satış,HENDEK OİM,SAKARYA OBM,Marmara,%3.00,322,3.Sn.Kb.Kl. Kayın Tomruk,Tomruk,Kayın,3. Sınıf,Kısa Boy,Kalın,0,Açık Artırmada Satılmayı Bekliyor,2-2.5,5,m³ 1.364,1.364,4400.0,180.0,6000.0,,https://esatis.ogm.gov.tr/ihaleler/204215/partiler/322/istifler,Tam,2026-06-14 12:14:11,20260614_112731
204215,3963,Açık Artırmalı Satış,HENDEK OİM,SAKARYA OBM,Marmara,%3.00,323,3.Sn.Kb.İn. Kayın Tomruk,Tomruk,Kayın,3. Sınıf,Kısa Boy,İnce,0,Açık Artırmada Satılmayı Bekliyor,2-2.5,128,m³ 15.205,15.205,3900.0,1779.0,59300.0,,https://esatis.ogm.gov.tr/ihaleler/204215/partiler/323/istifler,Tam,2026-06-14 12:14:13,20260614_112731
204215,3963,Açık Artırmalı Satış,HENDEK OİM,SAKARYA OBM,Marmara,%3.00,324,Kayın Sanayi Odunu,Sanayi Odunu,Kayın,,,,0,Açık Artırmada Satılmayı Bekliyor,1.2,78,m³ 5.255,5.25,3200.0,504.0,16800.0,,https://esatis.ogm.gov.tr/ihaleler/204215/partiler/324/istifler,Tam,2026-06-14 12:14:16,20260614_112731
204215,3963,Açık Artırmalı Satış,HENDEK OİM,SAKARYA OBM,Marmara,%3.00,325,Kayın Sanayi Odunu,Sanayi Odunu,Kayın,,,,0,Açık Artırmada Satılmayı Bekliyor,1-1.2,73,m³ 4.857,4.854,3200.0,466.0,15533.33,,https://esatis.ogm.gov.tr/ihaleler/204215/partiler/325/istifler,Tam,2026-06-14 12:14:19,20260614_112731
204215,3963,Açık Artırmalı Satış,HENDEK OİM,SAKARYA OBM,Marmara,%3.00,326,Kayın Kağıtlık Odun (M3),Kağıtlık Odun,Kayın,,,,0,Açık Artırmada Satılmayı Bekliyor,2.5-3-3.5-4,45,m³ 17.093,17.094,3200.0,1641.0,54700.0,,https://esatis.ogm.gov.tr/ihaleler/204215/partiler/326/istifler,Tam,2026-06-14 12:14:21,20260614_112731
204215,3963,Açık Artırmalı Satış,HENDEK OİM,SAKARYA OBM,Marmara,%3.00,327,Kayın Kağıtlık Odun (M3),Kağıtlık Odun,Kayın,,,,0,Açık Artırmada Satılmayı Bekliyor,3.5-4,104,m³ 31.314,31.312,3200.0,3006.0,100200.0,,https://esatis.ogm.gov.tr/ihaleler/204215/partiler/327/istifler,Tam,2026-06-14 12:14:24,20260614_112731
204215,3963,Açık Artırmalı Satış,HENDEK OİM,SAKARYA OBM,Marmara,%3.00,328,Kayın Kağıtlık Odun (M3),Kağıtlık Odun,Kayın,,,,0,Açık Artırmada Satılmayı Bekliyor,2.5-3,91,m³ 28.218,28.219,3200.0,2709.0,90300.0,,https://esatis.ogm.gov.tr/ihaleler/204215/partiler/328/istifler,Tam,2026-06-14 12:14:27,20260614_112731
204215,3963,Açık Artırmalı Satış,HENDEK OİM,SAKARYA OBM,Marmara,%3.00,329,Kayın Kağıtlık Odun (M3),Kağıtlık Odun,Kayın,,,,0,Açık Artırmada Satılmayı Bekliyor,2.5-3-3.5,121,m³ 25.184,25.188,3200.0,2418.0,80600.0,,https://esatis.ogm.gov.tr/ihaleler/204215/partiler/329/istifler,Tam,2026-06-14 12:14:29,20260614_112731
204215,3963,Açık Artırmalı Satış,HENDEK OİM,SAKARYA OBM,Marmara,%3.00,330,Kayın Kağıtlık Odun (M3),Kağıtlık Odun,Kayın,,,,0,Açık Artırmada Satılmayı Bekliyor,2.5-3,109,m³ 21.450,21.448,3200.0,2059.0,68633.33,,https://esatis.ogm.gov.tr/ihaleler/204215/partiler/330/istifler,Tam,2026-06-14 12:14:32,20260614_112731
204215,3963,Açık Artırmalı Satış,HENDEK OİM,SAKARYA OBM,Marmara,%3.00,331,Kayın Kağıtlık Odun (M3),Kağıtlık Odun,Kayın,,,,0,Açık Artırmada Satılmayı Bekliyor,3.5-4,92,m³ 23.226,23.229,3200.0,2230.0,74333.33,,https://esatis.ogm.gov.tr/ihaleler/204215/partiler/331/istifler,Tam,2026-06-14 12:14:35,20260614_112731
204215,3963,Açık Artırmalı Satış,HENDEK OİM,SAKARYA OBM,Marmara,%3.00,332,Kayın Kağıtlık Odun (M3),Kağıtlık Odun,Kayın,,,,0,Açık Artırmada Satılmayı Bekliyor,2-2.5,64,m³ 9.540,9.542,3200.0,916.0,30533.33,,https://esatis.ogm.gov.tr/ihaleler/204215/partiler/332/istifler,Tam,2026-06-14 12:14:37,20260614_112731
204215,3963,Açık Artırmalı Satış,HENDEK OİM,SAKARYA OBM,Marmara,%3.00,333,Kayın Kağıtlık Odun (M3),Kağıtlık Odun,Kayın,,,,0,Açık Artırmada Satılmayı Bekliyor,3.5-4,85,m³ 28.728,28.729,3200.0,2758.0,91933.33,,https://esatis.ogm.gov.tr/ihaleler/204215/partiler/333/istifler,Tam,2026-06-14 12:14:40,20260614_112731
204215,3963,Açık Artırmalı Satış,HENDEK OİM,SAKARYA OBM,Marmara,%3.00,334,Kayın Kağıtlık Odun (M3),Kağıtlık Odun,Kayın,,,,0,Açık Artırmada Satılmayı Bekliyor,2.5-3-3.5,100,m³ 25.351,25.354,3200.0,2434.0,81133.33,,https://esatis.ogm.gov.tr/ihaleler/204215/partiler/334/istifler,Tam,2026-06-14 12:14:43,20260614_112731
204215,3963,Açık Artırmalı Satış,HENDEK OİM,SAKARYA OBM,Marmara,%3.00,335,Gürgen Kağıtlık Odun (M3),Kağıtlık Odun,Gürgen,,,,0,Açık Artırmada Satılmayı Bekliyor,2-2.5-3-3.5-4,72,m³ 17.112,17.115,3200.0,1643.0,54766.67,,https://esatis.ogm.gov.tr/ihaleler/204215/partiler/335/istifler,Tam,2026-06-14 12:14:45,20260614_112731
204215,3963,Açık Artırmalı Satış,HENDEK OİM,SAKARYA OBM,Marmara,%3.00,336,Gürgen Kağıtlık Odun (M3),Kağıtlık Odun,Gürgen,,,,0,Açık Artırmada Satılmayı Bekliyor,4,41,m³ 10.004,10.0,3200.0,960.0,32000.0,,https://esatis.ogm.gov.tr/ihaleler/204215/partiler/336/istifler,Tam,2026-06-14 12:14:48,20260614_112731
204215,3963,Açık Artırmalı Satış,HENDEK OİM,SAKARYA OBM,Marmara,%3.00,337,Kestane Kağıtlık Odun (M3),Kağıtlık Odun,Kestane,,,,0,Açık Artırmada Satılmayı Bekliyor,2.5-3-4,13,m³ 2.852,2.854,3200.0,274.0,9133.33,,https://esatis.ogm.gov.tr/ihaleler/204215/partiler/337/istifler,Tam,2026-06-14 12:14:51,20260614_112731
204215,3963,Açık Artırmalı Satış,HENDEK OİM,SAKARYA OBM,Marmara,%3.00,338,Kavak Kağıtlık Odun (M3),Kağıtlık Odun,Kavak,,,,0,Açık Artırmada Satılmayı Bekliyor,2-2.5-3-3.5-4,16,m³ 9.533,9.531,3200.0,915.0,30500.0,,https://esatis.ogm.gov.tr/ihaleler/204215/partiler/338/istifler,Tam,2026-06-14 12:14:53,20260614_112731
204215,3963,Açık Artırmalı Satış,HENDEK OİM,SAKARYA OBM,Marmara,%3.00,339,Diğer Yapraklı Kağıtlık Odun (M3),Kağıtlık Odun,Yapraklı,,,,0,Açık Artırmada Satılmayı Bekliyor,2-2.5-3-3.5-4,22,m³ 6.478,6.479,3200.0,622.0,20733.33,,https://esatis.ogm.gov.tr/ihaleler/204215/partiler/339/istifler,Tam,2026-06-14 12:14:56,20260614_112731
204212,3924,Açık Artırmalı Satış,AYDIN OİM,MUĞLA OBM,Ege,%3.00,445,İbreli Dikili Ağaç,Dikili Ağaç,İbreli,,,,0,Açık Artırmada Satılmayı Bekliyor,-,3624,m³ 2076.503,2076.499,2590.0,161344.0,5378133.33,,https://esatis.ogm.gov.tr/ihaleler/204212/partiler/445/istifler,Tam,2026-06-14 12:15:34,20260614_112731
204210,3922,Açık Artırmalı Satış,AYDIN OİM,MUĞLA OBM,Ege,%3.00,263,İbreli Dikili Ağaç,Dikili Ağaç,İbreli,,,,0,Açık Artırmada Satılmayı Bekliyor,-,1094,m³ 423.192,423.196,1700.0,21583.0,719433.33,,https://esatis.ogm.gov.tr/ihaleler/204210/partiler/263/istifler,Tam,2026-06-14 12:15:51,20260614_112731
204209,3921,Açık Artırmalı Satış,AYDIN OİM,,,%3.00,442,İbreli Dikili Ağaç,Dikili Ağaç,İbreli,,,,0,Açık Artırmada Satılmayı Bekliyor,-,670,m³ 505.684,505.689,2250.0,34134.0,1137800.0,,https://esatis.ogm.gov.tr/ihaleler/204209/partiler/442/istifler,Kısmi - OBM kaynakta yok,2026-06-14 12:15:58,20260614_112731
204208,3920,Açık Artırmalı Satış,AYDIN OİM,,,%3.00,266,İbreli Dikili Ağaç,Dikili Ağaç,İbreli,,,,0,Açık Artırmada Satılmayı Bekliyor,-,3286,m³ 1661.666,1661.667,2320.0,115652.0,3855066.67,,https://esatis.ogm.gov.tr/ihaleler/204208/partiler/266/istifler,Kısmi - OBM kaynakta yok,2026-06-14 12:16:04,20260614_112731
204205,3919,Açık Artırmalı Satış,SAMATLAR OİM,,,%3.00,334,3.Sn.Nb.İn. Karaçam Tomruk,Tomruk,Karaçam,3. Sınıf,Normal Boy,İnce,0,Açık Artırmada Satılmayı Bekliyor,3,226,m³ 33.636,33.634,4100.0,4137.0,137900.0,,https://esatis.ogm.gov.tr/ihaleler/204205/partiler/334/istifler,Kısmi - OBM kaynakta yok,2026-06-14 12:16:46,20260614_112731
204205,3919,Açık Artırmalı Satış,SAMATLAR OİM,,,%3.00,335,3.Sn.Nb.İn. Karaçam Tomruk,Tomruk,Karaçam,3. Sınıf,Normal Boy,İnce,0,Açık Artırmada Satılmayı Bekliyor,4,396,m³ 74.308,74.309,4100.0,9140.0,304666.67,,https://esatis.ogm.gov.tr/ihaleler/204205/partiler/335/istifler,Kısmi - OBM kaynakta yok,2026-06-14 12:16:49,20260614_112731
204205,3919,Açık Artırmalı Satış,SAMATLAR OİM,,,%3.00,336,3.Sn.Nb.İn. Karaçam Tomruk,Tomruk,Karaçam,3. Sınıf,Normal Boy,İnce,0,Açık Artırmada Satılmayı Bekliyor,4,332,m³ 64.281,64.285,4100.0,7907.0,263566.67,,https://esatis.ogm.gov.tr/ihaleler/204205/partiler/336/istifler,Kısmi - OBM kaynakta yok,2026-06-14 12:16:51,20260614_112731
204205,3919,Açık Artırmalı Satış,SAMATLAR OİM,,,%3.00,337,3.Sn.Nb.İn. Karaçam Tomruk,Tomruk,Karaçam,3. Sınıf,Normal Boy,İnce,0,Açık Artırmada Satılmayı Bekliyor,3,326,m³ 48.391,48.39,4100.0,5952.0,198400.0,,https://esatis.ogm.gov.tr/ihaleler/204205/partiler/337/istifler,Kısmi - OBM kaynakta yok,2026-06-14 12:16:54,20260614_112731
204205,3919,Açık Artırmalı Satış,SAMATLAR OİM,,,%3.00,338,3.Sn.Nb.İn. Karaçam Tomruk,Tomruk,Karaçam,3. Sınıf,Normal Boy,İnce,0,Açık Artırmada Satılmayı Bekliyor,3,346,m³ 48.971,48.967,4100.0,6023.0,200766.67,,https://esatis.ogm.gov.tr/ihaleler/204205/partiler/338/istifler,Kısmi - OBM kaynakta yok,2026-06-14 12:16:57,20260614_112731
204205,3919,Açık Artırmalı Satış,SAMATLAR OİM,,,%3.00,339,3.Sn.Nb.İn. Karaçam Tomruk,Tomruk,Karaçam,3. Sınıf,Normal Boy,İnce,0,Açık Artırmada Satılmayı Bekliyor,4,219,m³ 38.520,38.52,4100.0,4738.0,157933.33,,https://esatis.ogm.gov.tr/ihaleler/204205/partiler/339/istifler,Kısmi - OBM kaynakta yok,2026-06-14 12:16:59,20260614_112731
204205,3919,Açık Artırmalı Satış,SAMATLAR OİM,,,%3.00,340,2.Sn.Ub.Kl. Sarıçam Tomruk,Tomruk,Sarıçam,2. Sınıf,Uzun Boy,Kalın,0,Açık Artırmada Satılmayı Bekliyor,3-4-6,78,m³ 51.057,51.055,5500.0,8424.0,280800.0,,https://esatis.ogm.gov.tr/ihaleler/204205/partiler/340/istifler,Kısmi - OBM kaynakta yok,2026-06-14 12:17:02,20260614_112731
204205,3919,Açık Artırmalı Satış,SAMATLAR OİM,,,%3.00,341,2.Sn.Nb.Kl. Sarıçam Tomruk,Tomruk,Sarıçam,2. Sınıf,Normal Boy,Kalın,0,Açık Artırmada Satılmayı Bekliyor,3,84,m³ 28.089,28.087,5000.0,4213.0,140433.33,,https://esatis.ogm.gov.tr/ihaleler/204205/partiler/341/istifler,Kısmi - OBM kaynakta yok,2026-06-14 12:17:06,20260614_112731
204205,3919,Açık Artırmalı Satış,SAMATLAR OİM,,,%3.00,342,2.Sn.Nb.Kl. Sarıçam Tomruk,Tomruk,Sarıçam,2. Sınıf,Normal Boy,Kalın,0,Açık Artırmada Satılmayı Bekliyor,4,62,m³ 21.223,21.22,5000.0,3183.0,106100.0,,https://esatis.ogm.gov.tr/ihaleler/204205/partiler/342/istifler,Kısmi - OBM kaynakta yok,2026-06-14 12:17:08,20260614_112731
204205,3919,Açık Artırmalı Satış,SAMATLAR OİM,,,%3.00,343,2.Sn.Nb.Kl. Sarıçam Tomruk,Tomruk,Sarıçam,2. Sınıf,Normal Boy,Kalın,0,Açık Artırmada Satılmayı Bekliyor,4,91,m³ 35.128,35.127,5000.0,5269.0,175633.33,,https://esatis.ogm.gov.tr/ihaleler/204205/partiler/343/istifler,Kısmi - OBM kaynakta yok,2026-06-14 12:17:11,20260614_112731
204205,3919,Açık Artırmalı Satış,SAMATLAR OİM,,,%3.00,344,3.Sn.Nb.Kl. Sarıçam Tomruk,Tomruk,Sarıçam,3. Sınıf,Normal Boy,Kalın,0,Açık Artırmada Satılmayı Bekliyor,3-4,58,m³ 19.665,19.667,4400.0,2596.0,86533.33,,https://esatis.ogm.gov.tr/ihaleler/204205/partiler/344/istifler,Kısmi - OBM kaynakta yok,2026-06-14 12:17:14,20260614_112731
204205,3919,Açık Artırmalı Satış,SAMATLAR OİM,,,%3.00,345,2.Sn.Nb.İn. Sarıçam Tomruk,Tomruk,Sarıçam,2. Sınıf,Normal Boy,İnce,0,Açık Artırmada Satılmayı Bekliyor,3-3.5-4,137,m³ 28.092,28.09,4800.0,4045.0,134833.33,,https://esatis.ogm.gov.tr/ihaleler/204205/partiler/345/istifler,Kısmi - OBM kaynakta yok,2026-06-14 12:17:17,20260614_112731
204205,3919,Açık Artırmalı Satış,SAMATLAR OİM,,,%3.00,346,3.Sn.Nb.İn. Sarıçam Tomruk,Tomruk,Sarıçam,3. Sınıf,Normal Boy,İnce,0,Açık Artırmada Satılmayı Bekliyor,4,95,m³ 18.469,18.468,4200.0,2327.0,77566.67,,https://esatis.ogm.gov.tr/ihaleler/204205/partiler/346/istifler,Kısmi - OBM kaynakta yok,2026-06-14 12:17:20,20260614_112731
204205,3919,Açık Artırmalı Satış,SAMATLAR OİM,,,%3.00,347,3.Sn.Nb.İn. Sarıçam Tomruk,Tomruk,Sarıçam,3. Sınıf,Normal Boy,İnce,0,Açık Artırmada Satılmayı Bekliyor,3-4,160,m³ 24.138,24.135,4200.0,3041.0,101366.67,,https://esatis.ogm.gov.tr/ihaleler/204205/partiler/347/istifler,Kısmi - OBM kaynakta yok,2026-06-14 12:17:22,20260614_112731
204205,3919,Açık Artırmalı Satış,SAMATLAR OİM,,,%3.00,348,2.Sn.Ub.Kl. Göknar Tomruk,Tomruk,Göknar,2. Sınıf,Uzun Boy,Kalın,0,Açık Artırmada Satılmayı Bekliyor,6,130,m³ 105.302,105.302,5400.0,17059.0,568633.33,,https://esatis.ogm.gov.tr/ihaleler/204205/partiler/348/istifler,Kısmi - OBM kaynakta yok,2026-06-14 12:17:26,20260614_112731
204205,3919,Açık Artırmalı Satış,SAMATLAR OİM,,,%3.00,349,2.Sn.Ub.Kl. Göknar Tomruk,Tomruk,Göknar,2. Sınıf,Uzun Boy,Kalın,0,Açık Artırmada Satılmayı Bekliyor,6,23,m³ 15.755,15.753,5400.0,2552.0,85066.67,,https://esatis.ogm.gov.tr/ihaleler/204205/partiler/349/istifler,Kısmi - OBM kaynakta yok,2026-06-14 12:17:29,20260614_112731
204205,3919,Açık Artırmalı Satış,SAMATLAR OİM,,,%3.00,350,2.Sn.Nb.Kl. Göknar Tomruk,Tomruk,Göknar,2. Sınıf,Normal Boy,Kalın,0,Açık Artırmada Satılmayı Bekliyor,3-4,71,m³ 25.400,25.399,5100.0,3886.0,129533.33,,https://esatis.ogm.gov.tr/ihaleler/204205/partiler/350/istifler,Kısmi - OBM kaynakta yok,2026-06-14 12:17:31,20260614_112731
204205,3919,Açık Artırmalı Satış,SAMATLAR OİM,,,%3.00,351,3.Sn.Nb.Kl. Göknar Tomruk,Tomruk,Göknar,3. Sınıf,Normal Boy,Kalın,0,Açık Artırmada Satılmayı Bekliyor,3,24,m³ 7.204,7.206,4200.0,908.0,30266.67,,https://esatis.ogm.gov.tr/ihaleler/204205/partiler/351/istifler,Kısmi - OBM kaynakta yok,2026-06-14 12:17:36,20260614_112731
204205,3919,Açık Artırmalı Satış,SAMATLAR OİM,,,%3.00,352,3.Sn.Nb.İn. Göknar Tomruk,Tomruk,Göknar,3. Sınıf,Normal Boy,İnce,0,Açık Artırmada Satılmayı Bekliyor,3-4,262,m³ 44.660,44.658,4000.0,5359.0,178633.33,,https://esatis.ogm.gov.tr/ihaleler/204205/partiler/352/istifler,Kısmi - OBM kaynakta yok,2026-06-14 12:17:38,20260614_112731
204205,3919,Açık Artırmalı Satış,SAMATLAR OİM,,,%3.00,353,2.Sn. Sarıçam Maden Direk,Maden Direği,Sarıçam,2. Sınıf,,,0,Açık Artırmada Satılmayı Bekliyor,3-4,28,m³ 2.693,2.697,3300.0,267.0,8900.0,,https://esatis.ogm.gov.tr/ihaleler/204205/partiler/353/istifler,Kısmi - OBM kaynakta yok,2026-06-14 12:17:41,20260614_112731
204205,3919,Açık Artırmalı Satış,SAMATLAR OİM,,,%3.00,354,2.Sn. Göknar Maden Direk,Maden Direği,Göknar,2. Sınıf,,,0,Açık Artırmada Satılmayı Bekliyor,3-4,81,m³ 7.173,7.172,3300.0,710.0,23666.67,,https://esatis.ogm.gov.tr/ihaleler/204205/partiler/354/istifler,Kısmi - OBM kaynakta yok,2026-06-14 12:17:44,20260614_112731
204205,3919,Açık Artırmalı Satış,SAMATLAR OİM,,,%3.00,355,Karaçam Kağıtlık Odun (M3),Kağıtlık Odun,Karaçam,,,,0,Açık Artırmada Satılmayı Bekliyor,3-4,252,m³ 32.476,32.473,2750.0,2679.0,89300.0,,https://esatis.ogm.gov.tr/ihaleler/204205/partiler/355/istifler,Kısmi - OBM kaynakta yok,2026-06-14 12:17:46,20260614_112731
204205,3919,Açık Artırmalı Satış,SAMATLAR OİM,,,%3.00,356,Karaçam Kağıtlık Odun (M3),Kağıtlık Odun,Karaçam,,,,0,Açık Artırmada Satılmayı Bekliyor,3-3.5-4,424,m³ 56.089,56.085,2750.0,4627.0,154233.33,,https://esatis.ogm.gov.tr/ihaleler/204205/partiler/356/istifler,Kısmi - OBM kaynakta yok,2026-06-14 12:17:49,20260614_112731
204205,3919,Açık Artırmalı Satış,SAMATLAR OİM,,,%3.00,357,Karaçam Kağıtlık Odun (M3),Kağıtlık Odun,Karaçam,,,,0,Açık Artırmada Satılmayı Bekliyor,3-3.5-4,350,m³ 45.811,45.806,2750.0,3779.0,125966.67,,https://esatis.ogm.gov.tr/ihaleler/204205/partiler/357/istifler,Kısmi - OBM kaynakta yok,2026-06-14 12:17:52,20260614_112731
204205,3919,Açık Artırmalı Satış,SAMATLAR OİM,,,%3.00,358,Karaçam Kağıtlık Odun (M3),Kağıtlık Odun,Karaçam,,,,0,Açık Artırmada Satılmayı Bekliyor,3-3.5-4,355,m³ 45.976,45.976,2750.0,3793.0,126433.33,,https://esatis.ogm.gov.tr/ihaleler/204205/partiler/358/istifler,Kısmi - OBM kaynakta yok,2026-06-14 12:17:56,20260614_112731
204205,3919,Açık Artırmalı Satış,SAMATLAR OİM,,,%3.00,359,Karaçam Kağıtlık Odun (M3),Kağıtlık Odun,Karaçam,,,,0,Açık Artırmada Satılmayı Bekliyor,3-4,536,m³ 63.726,63.721,2750.0,5257.0,175233.33,,https://esatis.ogm.gov.tr/ihaleler/204205/partiler/359/istifler,Kısmi - OBM kaynakta yok,2026-06-14 12:17:58,20260614_112731
204205,3919,Açık Artırmalı Satış,SAMATLAR OİM,,,%3.00,360,Karaçam Kağıtlık Odun (M3),Kağıtlık Odun,Karaçam,,,,0,Açık Artırmada Satılmayı Bekliyor,3-3.5-4,588,m³ 72.086,72.085,2750.0,5947.0,198233.33,,https://esatis.ogm.gov.tr/ihaleler/204205/partiler/360/istifler,Kısmi - OBM kaynakta yok,2026-06-14 12:18:01,20260614_112731
204205,3919,Açık Artırmalı Satış,SAMATLAR OİM,,,%3.00,361,Karaçam Kağıtlık Odun (M3),Kağıtlık Odun,Karaçam,,,,0,Açık Artırmada Satılmayı Bekliyor,1.5-2-2.5-3,330,m³ 36.805,36.8,2750.0,3036.0,101200.0,,https://esatis.ogm.gov.tr/ihaleler/204205/partiler/361/istifler,Kısmi - OBM kaynakta yok,2026-06-14 12:18:04,20260614_112731
204205,3919,Açık Artırmalı Satış,SAMATLAR OİM,,,%3.00,362,Sarıçam Kağıtlık Odun (M3),Kağıtlık Odun,Sarıçam,,,,0,Açık Artırmada Satılmayı Bekliyor,1.5-2-2.5-3-3.5-4-5,239,m³ 34.029,34.024,2750.0,2807.0,93566.67,,https://esatis.ogm.gov.tr/ihaleler/204205/partiler/362/istifler,Kısmi - OBM kaynakta yok,2026-06-14 12:18:07,20260614_112731
204205,3919,Açık Artırmalı Satış,SAMATLAR OİM,,,%3.00,363,Sarıçam Kağıtlık Odun (M3),Kağıtlık Odun,Sarıçam,,,,0,Açık Artırmada Satılmayı Bekliyor,3-3.5-4,205,m³ 30.481,30.485,2750.0,2515.0,83833.33,,https://esatis.ogm.gov.tr/ihaleler/204205/partiler/363/istifler,Kısmi - OBM kaynakta yok,2026-06-14 12:18:13,20260614_112731
204205,3919,Açık Artırmalı Satış,SAMATLAR OİM,,,%3.00,364,Göknar Kağıtlık Odun (M3),Kağıtlık Odun,Göknar,,,,0,Açık Artırmada Satılmayı Bekliyor,1.5-2-2.5-3-3.5-4-4.5-5,218,m³ 24.575,24.57,2750.0,2027.0,67566.67,,https://esatis.ogm.gov.tr/ihaleler/204205/partiler/364/istifler,Kısmi - OBM kaynakta yok,2026-06-14 12:18:16,20260614_112731
204204,3918,Açık Artırmalı Satış,TARSUS OİM,,,%3.00,10,İbreli Dikili Ağaç,Dikili Ağaç,İbreli,,,,0,Açık Artırmada Satılmayı Bekliyor,-,2505,m³ 488.650,488.648,1800.0,26387.0,879566.67,,https://esatis.ogm.gov.tr/ihaleler/204204/partiler/10/istifler,Kısmi - OBM kaynakta yok,2026-06-14 12:18:22,20260614_112731
204204,3918,Açık Artırmalı Satış,TARSUS OİM,,,%3.00,13,İbreli Dikili Ağaç,Dikili Ağaç,İbreli,,,,0,Açık Artırmada Satılmayı Bekliyor,-,2740,m³ 1406.256,1406.254,2260.0,95344.0,3178133.33,,https://esatis.ogm.gov.tr/ihaleler/204204/partiler/13/istifler,Kısmi - OBM kaynakta yok,2026-06-14 12:18:25,20260614_112731
204201,3917,Açık Artırmalı Satış,TARSUS OİM,,,%3.00,756,2.Sn.Nb.Kl. Karaçam Tomruk,Tomruk,Karaçam,2. Sınıf,Normal Boy,Kalın,0,Açık Artırmada Satılmayı Bekliyor,3,36,m³ 8.345,8.343,5290.0,1324.0,44133.33,,https://esatis.ogm.gov.tr/ihaleler/204201/partiler/756/istifler,Kısmi - OBM kaynakta yok,2026-06-14 12:19:04,20260614_112731
204201,3917,Açık Artırmalı Satış,TARSUS OİM,,,%3.00,757,2.Sn.Nb.İn. Karaçam Tomruk,Tomruk,Karaçam,2. Sınıf,Normal Boy,İnce,0,Açık Artırmada Satılmayı Bekliyor,3,69,m³ 8.542,8.544,5290.0,1356.0,45200.0,,https://esatis.ogm.gov.tr/ihaleler/204201/partiler/757/istifler,Kısmi - OBM kaynakta yok,2026-06-14 12:19:07,20260614_112731
204201,3917,Açık Artırmalı Satış,TARSUS OİM,,,%3.00,758,2.Sn.Nb.İn. Karaçam Tomruk,Tomruk,Karaçam,2. Sınıf,Normal Boy,İnce,0,Açık Artırmada Satılmayı Bekliyor,3,289,m³ 37.770,37.769,5290.0,5994.0,199800.0,,https://esatis.ogm.gov.tr/ihaleler/204201/partiler/758/istifler,Kısmi - OBM kaynakta yok,2026-06-14 12:19:10,20260614_112731
204201,3917,Açık Artırmalı Satış,TARSUS OİM,,,%3.00,759,2.Sn.Nb.İn. Karaçam Tomruk,Tomruk,Karaçam,2. Sınıf,Normal Boy,İnce,0,Açık Artırmada Satılmayı Bekliyor,3,312,m³ 39.498,39.496,5290.0,6268.0,208933.33,,https://esatis.ogm.gov.tr/ihaleler/204201/partiler/759/istifler,Kısmi - OBM kaynakta yok,2026-06-14 12:19:13,20260614_112731
204201,3917,Açık Artırmalı Satış,TARSUS OİM,,,%3.00,760,2.Sn.Nb.İn. Sedir Tomruk,Tomruk,Sedir,2. Sınıf,Normal Boy,İnce,0,Açık Artırmada Satılmayı Bekliyor,3,87,m³ 10.677,10.675,6095.0,1952.0,65066.67,,https://esatis.ogm.gov.tr/ihaleler/204201/partiler/760/istifler,Kısmi - OBM kaynakta yok,2026-06-14 12:19:15,20260614_112731
204201,3917,Açık Artırmalı Satış,TARSUS OİM,,,%3.00,761,2.Sn.Nb.Kl. Kızılçam Tomruk,Tomruk,Kızılçam,2. Sınıf,Normal Boy,Kalın,0,Açık Artırmada Satılmayı Bekliyor,3,56,m³ 22.960,22.962,5290.0,3644.0,121466.67,,https://esatis.ogm.gov.tr/ihaleler/204201/partiler/761/istifler,Kısmi - OBM kaynakta yok,2026-06-14 12:19:18,20260614_112731
204201,3917,Açık Artırmalı Satış,TARSUS OİM,,,%3.00,762,2.Sn.Nb.Kl. Kızılçam Tomruk,Tomruk,Kızılçam,2. Sınıf,Normal Boy,Kalın,0,Açık Artırmada Satılmayı Bekliyor,3,115,m³ 36.959,36.957,5290.0,5865.0,195500.0,,https://esatis.ogm.gov.tr/ihaleler/204201/partiler/762/istifler,Kısmi - OBM kaynakta yok,2026-06-14 12:19:21,20260614_112731
204201,3917,Açık Artırmalı Satış,TARSUS OİM,,,%3.00,763,2.Sn.Nb.Kl. Kızılçam Tomruk,Tomruk,Kızılçam,2. Sınıf,Normal Boy,Kalın,0,Açık Artırmada Satılmayı Bekliyor,4,56,m³ 22.482,22.483,5290.0,3568.0,118933.33,,https://esatis.ogm.gov.tr/ihaleler/204201/partiler/763/istifler,Kısmi - OBM kaynakta yok,2026-06-14 12:19:24,20260614_112731
